color_name,hex_code,oklch_coords
white,#ffffff,"(1.0, 0.0, 0.0)"
black,#000000,"(0.0, 0.0, 0.0)"
grey,#808080,"(0.6, 0.0, 0.0)"
pink,#ff4081,"(0.67, 0.23, 5.73)"
black_l10_c0_h6,#030303,"(0.1, 0.0, 5.73)"
black_l20_c0_h6,#161616,"(0.2, 0.0, 5.73)"
grey_l30_c0_h6,#2e2e2e,"(0.3, 0.0, 5.73)"
grey_l40_c0_h6,#484848,"(0.4, 0.0, 5.73)"
grey_l50_c0_h6,#636363,"(0.5, 0.0, 5.73)"
grey_l70_c0_h6,#9e9e9e,"(0.7, 0.0, 5.73)"
grey_l80_c0_h6,#bebebe,"(0.8, 0.0, 5.73)"
grey_l90_c0_h6,#dedede,"(0.9, 0.0, 5.73)"
white_l95_c0_h6,#eeeeee,"(0.95, 0.0, 5.73)"
white_l97_c0_h6,#f5f5f5,"(0.97, 0.0, 5.73)"
black_l10_c1_h6,#050303,"(0.1, 0.01, 5.73)"
black_l20_c1_h6,#1a1415,"(0.2, 0.01, 5.73)"
grey_l30_c1_h6,#332c2d,"(0.3, 0.01, 5.73)"
grey_l40_c1_h6,#4d4647,"(0.4, 0.01, 5.73)"
grey_l50_c1_h6,#696162,"(0.5, 0.01, 5.73)"
grey_l60_c1_h6,#867e7f,"(0.6, 0.01, 5.73)"
grey_l70_c1_h6,#a49c9d,"(0.7, 0.01, 5.73)"
grey_l80_c1_h6,#c4bbbd,"(0.8, 0.01, 5.73)"
pink_l90_c1_h6,#e4dbdd,"(0.9, 0.01, 5.73)"
white_l95_c1_h6,#f5eced,"(0.95, 0.01, 5.73)"
white_l97_c1_h6,#fcf2f4,"(0.97, 0.01, 5.73)"
black_l10_c2_h6,#080203,"(0.1, 0.02, 5.73)"
black_l20_c2_h6,#1e1215,"(0.2, 0.02, 5.73)"
pink_l30_c2_h6,#372a2c,"(0.3, 0.02, 5.73)"
pink_l40_c2_h6,#524346,"(0.4, 0.02, 5.73)"
grey_l50_c2_h6,#6e5f61,"(0.5, 0.02, 5.73)"
grey_l60_c2_h6,#8b7b7e,"(0.6, 0.02, 5.73)"
grey_l70_c2_h6,#aa9a9c,"(0.7, 0.02, 5.73)"
pink_l80_c2_h6,#cab9bc,"(0.8, 0.02, 5.73)"
pink_l90_c2_h6,#ebd9dc,"(0.9, 0.02, 5.73)"
white_l95_c2_h6,#fbe9ec,"(0.95, 0.02, 5.73)"
black_l10_c4_h6,#0c0002,"(0.1, 0.04, 5.73)"
black_l20_c4_h6,#250e13,"(0.2, 0.04, 5.73)"
pink_l30_c4_h6,#3f252b,"(0.3, 0.04, 5.73)"
pink_l40_c4_h6,#5b3f44,"(0.4, 0.04, 5.73)"
pink_l50_c4_h6,#785a60,"(0.5, 0.04, 5.73)"
pink_l60_c4_h6,#96777d,"(0.6, 0.04, 5.73)"
pink_l70_c4_h6,#b5959b,"(0.7, 0.04, 5.73)"
pink_l80_c4_h6,#d6b4ba,"(0.8, 0.04, 5.73)"
pink_l90_c4_h6,#f7d4da,"(0.9, 0.04, 5.73)"
pink_l20_c7_h6,#2e0411,"(0.2, 0.07, 5.73)"
pink_l30_c7_h6,#4a1d29,"(0.3, 0.07, 5.73)"
pink_l40_c7_h6,#673742,"(0.4, 0.07, 5.73)"
pink_l50_c7_h6,#85525d,"(0.5, 0.07, 5.73)"
pink_l60_c7_h6,#a56f7a,"(0.6, 0.07, 5.73)"
pink_l70_c7_h6,#c58d98,"(0.7, 0.07, 5.73)"
pink_l80_c7_h6,#e6abb7,"(0.8, 0.07, 5.73)"
pink_l30_c11_h6,#570826,"(0.3, 0.11, 5.73)"
pink_l40_c11_h6,#76283f,"(0.4, 0.11, 5.73)"
pink_l50_c11_h6,#96455a,"(0.5, 0.11, 5.73)"
pink_l60_c11_h6,#b66276,"(0.6, 0.11, 5.73)"
pink_l70_c11_h6,#d88094,"(0.7, 0.11, 5.73)"
pink_l80_c11_h6,#fa9fb3,"(0.8, 0.11, 5.73)"
pink_l40_c15_h6,#830f3c,"(0.4, 0.15, 5.73)"
pink_l50_c15_h6,#a53456,"(0.5, 0.15, 5.73)"
pink_l60_c15_h6,#c75373,"(0.6, 0.15, 5.73)"
pink_l70_c15_h6,#ea7291,"(0.7, 0.15, 5.73)"
pink_l50_c18_h6,#af2054,"(0.5, 0.18, 5.73)"
pink_l60_c18_h6,#d34570,"(0.6, 0.18, 5.73)"
pink_l70_c18_h6,#f6668e,"(0.7, 0.18, 5.73)"
pink_l60_c22_h6,#e1276d,"(0.6, 0.22, 5.73)"
red,#ff5252,"(0.68, 0.21, 24.66)"
black_l10_c1_h25,#050302,"(0.1, 0.01, 24.66)"
black_l20_c1_h25,#1a1414,"(0.2, 0.01, 24.66)"
grey_l30_c1_h25,#332c2b,"(0.3, 0.01, 24.66)"
grey_l40_c1_h25,#4d4645,"(0.4, 0.01, 24.66)"
grey_l50_c1_h25,#696160,"(0.5, 0.01, 24.66)"
grey_l60_c1_h25,#867e7d,"(0.6, 0.01, 24.66)"
grey_l70_c1_h25,#a59c9b,"(0.7, 0.01, 24.66)"
grey_l80_c1_h25,#c4bbba,"(0.8, 0.01, 24.66)"
red_l90_c1_h25,#e5dcdb,"(0.9, 0.01, 24.66)"
white_l95_c1_h25,#f5eceb,"(0.95, 0.01, 24.66)"
white_l97_c1_h25,#fcf3f2,"(0.97, 0.01, 24.66)"
black_l10_c2_h25,#080202,"(0.1, 0.02, 24.66)"
black_l20_c2_h25,#1e1311,"(0.2, 0.02, 24.66)"
red_l30_c2_h25,#372a29,"(0.3, 0.02, 24.66)"
red_l40_c2_h25,#524442,"(0.4, 0.02, 24.66)"
grey_l50_c2_h25,#6e5f5e,"(0.5, 0.02, 24.66)"
grey_l60_c2_h25,#8c7c7a,"(0.6, 0.02, 24.66)"
red_l70_c2_h25,#ab9a98,"(0.7, 0.02, 24.66)"
red_l80_c2_h25,#cab9b7,"(0.8, 0.02, 24.66)"
red_l90_c2_h25,#ebd9d7,"(0.9, 0.02, 24.66)"
white_l95_c2_h25,#fceae8,"(0.95, 0.02, 24.66)"
black_l10_c4_h25,#0d0000,"(0.1, 0.04, 24.66)"
black_l20_c4_h25,#250e0d,"(0.2, 0.04, 24.66)"
red_l30_c4_h25,#402624,"(0.3, 0.04, 24.66)"
red_l40_c4_h25,#5c3f3d,"(0.4, 0.04, 24.66)"
red_l50_c4_h25,#795b58,"(0.5, 0.04, 24.66)"
red_l60_c4_h25,#977774,"(0.6, 0.04, 24.66)"
red_l70_c4_h25,#b69592,"(0.7, 0.04, 24.66)"
red_l80_c4_h25,#d7b4b1,"(0.8, 0.04, 24.66)"
red_l90_c4_h25,#f8d4d1,"(0.9, 0.04, 24.66)"
red_l20_c7_h25,#2f0405,"(0.2, 0.07, 24.66)"
red_l30_c7_h25,#4b1d1c,"(0.3, 0.07, 24.66)"
red_l40_c7_h25,#683834,"(0.4, 0.07, 24.66)"
red_l50_c7_h25,#87534f,"(0.5, 0.07, 24.66)"
red_l60_c7_h25,#a6706b,"(0.6, 0.07, 24.66)"
red_l70_c7_h25,#c68e89,"(0.7, 0.07, 24.66)"
red_l80_c7_h25,#e8ada7,"(0.8, 0.07, 24.66)"
red_l30_c11_h25,#590a0e,"(0.3, 0.11, 24.66)"
red_l40_c11_h25,#782a28,"(0.4, 0.11, 24.66)"
red_l50_c11_h25,#984743,"(0.5, 0.11, 24.66)"
red_l60_c11_h25,#b9645f,"(0.6, 0.11, 24.66)"
red_l70_c11_h25,#da827c,"(0.7, 0.11, 24.66)"
red_l80_c11_h25,#fda19a,"(0.8, 0.11, 24.66)"
red_l40_c15_h25,#861119,"(0.4, 0.15, 24.66)"
red_l50_c15_h25,#a83635,"(0.5, 0.15, 24.66)"
red_l60_c15_h25,#ca5551,"(0.6, 0.15, 24.66)"
red_l70_c15_h25,#ed756e,"(0.7, 0.15, 24.66)"
red_l50_c18_h25,#b32229,"(0.5, 0.18, 24.66)"
red_l60_c18_h25,#d74746,"(0.6, 0.18, 24.66)"
red_l70_c18_h25,#fa6864,"(0.7, 0.18, 24.66)"
red_l60_c22_h25,#e62b36,"(0.6, 0.22, 24.66)"
deeporange,#ff6e40,"(0.71, 0.19, 37.8)"
black_l20_c1_h38,#1a1513,"(0.2, 0.01, 37.8)"
deeporange_l30_c1_h38,#332c2a,"(0.3, 0.01, 37.8)"
grey_l40_c1_h38,#4d4644,"(0.4, 0.01, 37.8)"
grey_l50_c1_h38,#69615f,"(0.5, 0.01, 37.8)"
grey_l60_c1_h38,#867e7c,"(0.6, 0.01, 37.8)"
grey_l70_c1_h38,#a49c9a,"(0.7, 0.01, 37.8)"
grey_l80_c1_h38,#c4bcb9,"(0.8, 0.01, 37.8)"
deeporange_l90_c1_h38,#e4dcd9,"(0.9, 0.01, 37.8)"
white_l95_c1_h38,#f5ecea,"(0.95, 0.01, 37.8)"
white_l97_c1_h38,#fcf3f0,"(0.97, 0.01, 37.8)"
black_l10_c2_h38,#080201,"(0.1, 0.02, 37.8)"
black_l20_c2_h38,#1e130f,"(0.2, 0.02, 37.8)"
deeporange_l30_c2_h38,#372a27,"(0.3, 0.02, 37.8)"
deeporange_l40_c2_h38,#524440,"(0.4, 0.02, 37.8)"
deeporange_l50_c2_h38,#6e605b,"(0.5, 0.02, 37.8)"
deeporange_l60_c2_h38,#8c7c78,"(0.6, 0.02, 37.8)"
deeporange_l70_c2_h38,#aa9a96,"(0.7, 0.02, 37.8)"
deeporange_l80_c2_h38,#cabab5,"(0.8, 0.02, 37.8)"
deeporange_l90_c2_h38,#ebdad5,"(0.9, 0.02, 37.8)"
white_l95_c2_h38,#fbeae5,"(0.95, 0.02, 37.8)"
black_l20_c4_h38,#250f08,"(0.2, 0.04, 37.8)"
deeporange_l30_c4_h38,#3f271f,"(0.3, 0.04, 37.8)"
deeporange_l40_c4_h38,#5b4038,"(0.4, 0.04, 37.8)"
deeporange_l50_c4_h38,#785c53,"(0.5, 0.04, 37.8)"
deeporange_l60_c4_h38,#96786f,"(0.6, 0.04, 37.8)"
deeporange_l70_c4_h38,#b6968d,"(0.7, 0.04, 37.8)"
deeporange_l80_c4_h38,#d6b5ac,"(0.8, 0.04, 37.8)"
deeporange_l90_c4_h38,#f7d6cb,"(0.9, 0.04, 37.8)"
deeporange_l30_c7_h38,#4a1f12,"(0.3, 0.07, 37.8)"
deeporange_l40_c7_h38,#68392b,"(0.4, 0.07, 37.8)"
deeporange_l50_c7_h38,#865546,"(0.5, 0.07, 37.8)"
deeporange_l60_c7_h38,#a57262,"(0.6, 0.07, 37.8)"
deeporange_l70_c7_h38,#c5907f,"(0.7, 0.07, 37.8)"
deeporange_l80_c7_h38,#e6af9e,"(0.8, 0.07, 37.8)"
deeporange_l40_c11_h38,#772d15,"(0.4, 0.11, 37.8)"
deeporange_l50_c11_h38,#974a32,"(0.5, 0.11, 37.8)"
deeporange_l60_c11_h38,#b8674e,"(0.6, 0.11, 37.8)"
deeporange_l70_c11_h38,#d9856c,"(0.7, 0.11, 37.8)"
deeporange_l80_c11_h38,#fba58a,"(0.8, 0.11, 37.8)"
deeporange_l50_c15_h38,#a73b15,"(0.5, 0.15, 37.8)"
deeporange_l60_c15_h38,#c95a37,"(0.6, 0.15, 37.8)"
deeporange_l70_c15_h38,#eb7956,"(0.7, 0.15, 37.8)"
deeporange_l60_c18_h38,#d54d1e,"(0.6, 0.18, 37.8)"
deeporange_l70_c18_h38,#f86e42,"(0.7, 0.18, 37.8)"
orange,#ffab40,"(0.81, 0.15, 68.43)"
black_l20_c1_h68,#191511,"(0.2, 0.01, 68.43)"
orange_l30_c1_h68,#312d29,"(0.3, 0.01, 68.43)"
orange_l40_c1_h68,#4b4742,"(0.4, 0.01, 68.43)"
grey_l50_c1_h68,#67625d,"(0.5, 0.01, 68.43)"
grey_l60_c1_h68,#847f7a,"(0.6, 0.01, 68.43)"
grey_l70_c1_h68,#a39d98,"(0.7, 0.01, 68.43)"
grey_l80_c1_h68,#c2bdb7,"(0.8, 0.01, 68.43)"
orange_l90_c1_h68,#e3ddd7,"(0.9, 0.01, 68.43)"
white_l95_c1_h68,#f3ede7,"(0.95, 0.01, 68.43)"
white_l97_c1_h68,#faf4ee,"(0.97, 0.01, 68.43)"
black_l10_c2_h68,#060300,"(0.1, 0.02, 68.43)"
black_l20_c2_h68,#1c140c,"(0.2, 0.02, 68.43)"
orange_l30_c2_h68,#352c23,"(0.3, 0.02, 68.43)"
orange_l40_c2_h68,#4f463c,"(0.4, 0.02, 68.43)"
orange_l50_c2_h68,#6b6157,"(0.5, 0.02, 68.43)"
orange_l60_c2_h68,#887e74,"(0.6, 0.02, 68.43)"
orange_l70_c2_h68,#a79c91,"(0.7, 0.02, 68.43)"
orange_l80_c2_h68,#c7bcb0,"(0.8, 0.02, 68.43)"
orange_l90_c2_h68,#e7dcd0,"(0.9, 0.02, 68.43)"
white_l95_c2_h68,#f8ece1,"(0.95, 0.02, 68.43)"
white_l97_c2_h68,#fff3e7,"(0.97, 0.02, 68.43)"
black_l20_c4_h68,#221202,"(0.2, 0.04, 68.43)"
orange_l30_c4_h68,#3b2a17,"(0.3, 0.04, 68.43)"
orange_l40_c4_h68,#564430,"(0.4, 0.04, 68.43)"
orange_l50_c4_h68,#735f4b,"(0.5, 0.04, 68.43)"
orange_l60_c4_h68,#917c67,"(0.6, 0.04, 68.43)"
orange_l70_c4_h68,#af9a84,"(0.7, 0.04, 68.43)"
orange_l80_c4_h68,#cfbaa3,"(0.8, 0.04, 68.43)"
orange_l90_c4_h68,#f0dac2,"(0.9, 0.04, 68.43)"
orange_l40_c7_h68,#604019,"(0.4, 0.07, 68.43)"
orange_l50_c7_h68,#7e5c35,"(0.5, 0.07, 68.43)"
orange_l60_c7_h68,#9c7952,"(0.6, 0.07, 68.43)"
orange_l70_c7_h68,#bc976f,"(0.7, 0.07, 68.43)"
orange_l80_c7_h68,#dcb68d,"(0.8, 0.07, 68.43)"
orange_l90_c7_h68,#fdd6ad,"(0.9, 0.07, 68.43)"
orange_l60_c11_h68,#ab732d,"(0.6, 0.11, 68.43)"
orange_l70_c11_h68,#cb914d,"(0.7, 0.11, 68.43)"
orange_l80_c11_h68,#ecb06d,"(0.8, 0.11, 68.43)"
orange_l70_c15_h68,#da8a0f,"(0.7, 0.15, 68.43)"
orange_l80_c15_h68,#fcaa42,"(0.8, 0.15, 68.43)"
amber,#ffd740,"(0.89, 0.16, 93.4)"
black_l10_c1_h93,#040301,"(0.1, 0.01, 93.4)"
black_l20_c1_h93,#171611,"(0.2, 0.01, 93.4)"
amber_l30_c1_h93,#2f2e28,"(0.3, 0.01, 93.4)"
amber_l40_c1_h93,#494842,"(0.4, 0.01, 93.4)"
grey_l50_c1_h93,#65635d,"(0.5, 0.01, 93.4)"
grey_l60_c1_h93,#82807a,"(0.6, 0.01, 93.4)"
grey_l70_c1_h93,#a09e98,"(0.7, 0.01, 93.4)"
grey_l80_c1_h93,#c0beb7,"(0.8, 0.01, 93.4)"
grey_l90_c1_h93,#e0ded7,"(0.9, 0.01, 93.4)"
white_l95_c1_h93,#f1eee7,"(0.95, 0.01, 93.4)"
white_l97_c1_h93,#f7f5ee,"(0.97, 0.01, 93.4)"
black_l10_c2_h93,#050300,"(0.1, 0.02, 93.4)"
black_l20_c2_h93,#19160b,"(0.2, 0.02, 93.4)"
amber_l30_c2_h93,#312e22,"(0.3, 0.02, 93.4)"
amber_l40_c2_h93,#4b483c,"(0.4, 0.02, 93.4)"
amber_l50_c2_h93,#676357,"(0.5, 0.02, 93.4)"
amber_l60_c2_h93,#848073,"(0.6, 0.02, 93.4)"
amber_l70_c2_h93,#a29e91,"(0.7, 0.02, 93.4)"
amber_l80_c2_h93,#c2beb0,"(0.8, 0.02, 93.4)"
amber_l90_c2_h93,#e2ded0,"(0.9, 0.02, 93.4)"
white_l95_c2_h93,#f3efe0,"(0.95, 0.02, 93.4)"
white_l97_c2_h93,#f9f5e6,"(0.97, 0.02, 93.4)"
black_l20_c4_h93,#1c1500,"(0.2, 0.04, 93.4)"
amber_l30_c4_h93,#352d15,"(0.3, 0.04, 93.4)"
amber_l40_c4_h93,#4f472e,"(0.4, 0.04, 93.4)"
amber_l50_c4_h93,#6b6349,"(0.5, 0.04, 93.4)"
amber_l60_c4_h93,#888065,"(0.6, 0.04, 93.4)"
amber_l70_c4_h93,#a79e83,"(0.7, 0.04, 93.4)"
amber_l80_c4_h93,#c6bea1,"(0.8, 0.04, 93.4)"
amber_l90_c4_h93,#e7dec1,"(0.9, 0.04, 93.4)"
white_l95_c4_h93,#f7efd1,"(0.95, 0.04, 93.4)"
white_l97_c4_h93,#fef5d7,"(0.97, 0.04, 93.4)"
amber_l40_c7_h93,#544714,"(0.4, 0.07, 93.4)"
amber_l50_c7_h93,#716232,"(0.5, 0.07, 93.4)"
amber_l60_c7_h93,#8e804e,"(0.6, 0.07, 93.4)"
amber_l70_c7_h93,#ad9e6c,"(0.7, 0.07, 93.4)"
amber_l80_c7_h93,#cdbd8a,"(0.8, 0.07, 93.4)"
amber_l90_c7_h93,#eddea9,"(0.9, 0.07, 93.4)"
amber_l95_c7_h93,#feeeb9,"(0.95, 0.07, 93.4)"
amber_l60_c11_h93,#967e23,"(0.6, 0.11, 93.4)"
amber_l70_c11_h93,#b59d46,"(0.7, 0.11, 93.4)"
amber_l80_c11_h93,#d6bc66,"(0.8, 0.11, 93.4)"
amber_l90_c11_h93,#f7dd87,"(0.9, 0.11, 93.4)"
amber_l80_c15_h93,#debb32,"(0.8, 0.15, 93.4)"
yellow,#ffff00,"(0.97, 0.21, 109.77)"
black_l10_c1_h110,#030302,"(0.1, 0.01, 109.77)"
black_l20_c1_h110,#161611,"(0.2, 0.01, 109.77)"
yellow_l30_c1_h110,#2e2e29,"(0.3, 0.01, 109.77)"
yellow_l40_c1_h110,#484842,"(0.4, 0.01, 109.77)"
grey_l50_c1_h110,#63645d,"(0.5, 0.01, 109.77)"
grey_l60_c1_h110,#80817a,"(0.6, 0.01, 109.77)"
grey_l70_c1_h110,#9f9f98,"(0.7, 0.01, 109.77)"
grey_l80_c1_h110,#bebeb7,"(0.8, 0.01, 109.77)"
grey_l90_c1_h110,#dedfd7,"(0.9, 0.01, 109.77)"
white_l95_c1_h110,#efefe8,"(0.95, 0.01, 109.77)"
white_l97_c1_h110,#f5f6ee,"(0.97, 0.01, 109.77)"
black_l10_c2_h110,#040400,"(0.1, 0.02, 109.77)"
black_l20_c2_h110,#16170c,"(0.2, 0.02, 109.77)"
yellow_l30_c2_h110,#2e2f23,"(0.3, 0.02, 109.77)"
yellow_l40_c2_h110,#48493c,"(0.4, 0.02, 109.77)"
yellow_l50_c2_h110,#646457,"(0.5, 0.02, 109.77)"
yellow_l60_c2_h110,#818174,"(0.6, 0.02, 109.77)"
yellow_l70_c2_h110,#9fa092,"(0.7, 0.02, 109.77)"
yellow_l80_c2_h110,#bebfb1,"(0.8, 0.02, 109.77)"
yellow_l90_c2_h110,#dedfd0,"(0.9, 0.02, 109.77)"
white_l95_c2_h110,#eff0e1,"(0.95, 0.02, 109.77)"
white_l97_c2_h110,#f6f7e7,"(0.97, 0.02, 109.77)"
black_l20_c4_h110,#171702,"(0.2, 0.04, 109.77)"
yellow_l30_c4_h110,#2f3017,"(0.3, 0.04, 109.77)"
yellow_l40_c4_h110,#494a30,"(0.4, 0.04, 109.77)"
yellow_l50_c4_h110,#64654b,"(0.5, 0.04, 109.77)"
yellow_l60_c4_h110,#818367,"(0.6, 0.04, 109.77)"
yellow_l70_c4_h110,#a0a185,"(0.7, 0.04, 109.77)"
yellow_l80_c4_h110,#bfc0a3,"(0.8, 0.04, 109.77)"
