color_name,hex_code,oklch_coords
yellow_l90_c4_h110,#dfe1c3,"(0.9, 0.04, 109.77)"
white_l95_c4_h110,#f0f1d3,"(0.95, 0.04, 109.77)"
white_l97_c4_h110,#f6f8d9,"(0.97, 0.04, 109.77)"
yellow_l40_c7_h110,#4a4b19,"(0.4, 0.07, 109.77)"
yellow_l50_c7_h110,#666736,"(0.5, 0.07, 109.77)"
yellow_l60_c7_h110,#838452,"(0.6, 0.07, 109.77)"
yellow_l70_c7_h110,#a1a36f,"(0.7, 0.07, 109.77)"
yellow_l80_c7_h110,#c0c28e,"(0.8, 0.07, 109.77)"
yellow_l90_c7_h110,#e0e3ad,"(0.9, 0.07, 109.77)"
yellow_l95_c7_h110,#f1f3bd,"(0.95, 0.07, 109.77)"
yellow_l97_c7_h110,#f8fac4,"(0.97, 0.07, 109.77)"
yellow_l60_c11_h110,#85852d,"(0.6, 0.11, 109.77)"
yellow_l70_c11_h110,#a3a44e,"(0.7, 0.11, 109.77)"
yellow_l80_c11_h110,#c2c46d,"(0.8, 0.11, 109.77)"
yellow_l90_c11_h110,#e2e58d,"(0.9, 0.11, 109.77)"
yellow_l95_c11_h110,#f3f59d,"(0.95, 0.11, 109.77)"
yellow_l97_c11_h110,#f9fca4,"(0.97, 0.11, 109.77)"
yellow_l70_c15_h110,#a5a50d,"(0.7, 0.15, 109.77)"
yellow_l80_c15_h110,#c4c542,"(0.8, 0.15, 109.77)"
yellow_l90_c15_h110,#e5e666,"(0.9, 0.15, 109.77)"
yellow_l95_c15_h110,#f5f778,"(0.95, 0.15, 109.77)"
yellow_l97_c15_h110,#fcfe7e,"(0.97, 0.15, 109.77)"
yellow_l90_c18_h110,#e7e73b,"(0.9, 0.18, 109.77)"
yellow_l95_c18_h110,#f7f852,"(0.95, 0.18, 109.77)"
yellow_l97_c18_h110,#feff5a,"(0.97, 0.18, 109.77)"
lime,#eeff41,"(0.96, 0.2, 114.76)"
black_l10_c1_h115,#030402,"(0.1, 0.01, 114.76)"
black_l20_c1_h115,#161711,"(0.2, 0.01, 114.76)"
lime_l30_c1_h115,#2d2e29,"(0.3, 0.01, 114.76)"
lime_l40_c1_h115,#474842,"(0.4, 0.01, 114.76)"
grey_l50_c1_h115,#63645e,"(0.5, 0.01, 114.76)"
grey_l70_c1_h115,#9e9f98,"(0.7, 0.01, 114.76)"
grey_l80_c1_h115,#bdbeb7,"(0.8, 0.01, 114.76)"
white_l95_c1_h115,#eeefe8,"(0.95, 0.01, 114.76)"
black_l10_c2_h115,#030400,"(0.1, 0.02, 114.76)"
black_l20_c2_h115,#16170d,"(0.2, 0.02, 114.76)"
lime_l30_c2_h115,#2d2f24,"(0.3, 0.02, 114.76)"
lime_l40_c2_h115,#47493d,"(0.4, 0.02, 114.76)"
lime_l50_c2_h115,#636558,"(0.5, 0.02, 114.76)"
lime_l60_c2_h115,#808274,"(0.6, 0.02, 114.76)"
lime_l70_c2_h115,#9ea092,"(0.7, 0.02, 114.76)"
lime_l80_c2_h115,#bdbfb1,"(0.8, 0.02, 114.76)"
grey_l90_c2_h115,#dde0d1,"(0.9, 0.02, 114.76)"
white_l95_c2_h115,#eef0e1,"(0.95, 0.02, 114.76)"
white_l97_c2_h115,#f4f7e8,"(0.97, 0.02, 114.76)"
black_l20_c4_h115,#161802,"(0.2, 0.04, 114.76)"
lime_l30_c4_h115,#2d3018,"(0.3, 0.04, 114.76)"
lime_l40_c4_h115,#474a31,"(0.4, 0.04, 114.76)"
lime_l50_c4_h115,#62664c,"(0.5, 0.04, 114.76)"
lime_l60_c4_h115,#7f8368,"(0.6, 0.04, 114.76)"
lime_l70_c4_h115,#9da286,"(0.7, 0.04, 114.76)"
lime_l80_c4_h115,#bcc1a4,"(0.8, 0.04, 114.76)"
lime_l90_c4_h115,#dde2c4,"(0.9, 0.04, 114.76)"
white_l95_c4_h115,#edf2d4,"(0.95, 0.04, 114.76)"
white_l97_c4_h115,#f4f9db,"(0.97, 0.04, 114.76)"
lime_l40_c7_h115,#474c1b,"(0.4, 0.07, 114.76)"
lime_l50_c7_h115,#626838,"(0.5, 0.07, 114.76)"
lime_l60_c7_h115,#7f8554,"(0.6, 0.07, 114.76)"
lime_l70_c7_h115,#9da471,"(0.7, 0.07, 114.76)"
lime_l80_c7_h115,#bcc490,"(0.8, 0.07, 114.76)"
lime_l90_c7_h115,#dce4af,"(0.9, 0.07, 114.76)"
lime_l95_c7_h115,#edf5bf,"(0.95, 0.07, 114.76)"
lime_l97_c7_h115,#f3fbc6,"(0.97, 0.07, 114.76)"
lime_l50_c11_h115,#626a08,"(0.5, 0.11, 114.76)"
lime_l60_c11_h115,#7f8832,"(0.6, 0.11, 114.76)"
lime_l70_c11_h115,#9da652,"(0.7, 0.11, 114.76)"
lime_l80_c11_h115,#bcc671,"(0.8, 0.11, 114.76)"
lime_l90_c11_h115,#dce791,"(0.9, 0.11, 114.76)"
lime_l95_c11_h115,#ecf8a1,"(0.95, 0.11, 114.76)"
lime_l97_c11_h115,#f3fea7,"(0.97, 0.11, 114.76)"
lime_l70_c15_h115,#9da81e,"(0.7, 0.15, 114.76)"
lime_l80_c15_h115,#bbc849,"(0.8, 0.15, 114.76)"
lime_l90_c15_h115,#dbe96c,"(0.9, 0.15, 114.76)"
lime_l95_c15_h115,#ecfa7d,"(0.95, 0.15, 114.76)"
lime_l80_c18_h115,#bcca06,"(0.8, 0.18, 114.76)"
lime_l90_c18_h115,#dbeb47,"(0.9, 0.18, 114.76)"
lime_l95_c18_h115,#ecfc5c,"(0.95, 0.18, 114.76)"
lightgreen,#b2ff59,"(0.92, 0.21, 130.88)"
black_l20_c1_h131,#141712,"(0.2, 0.01, 130.88)"
lightgreen_l30_c1_h131,#2c2f2a,"(0.3, 0.01, 130.88)"
grey_l40_c1_h131,#464943,"(0.4, 0.01, 130.88)"
grey_l50_c1_h131,#61645f,"(0.5, 0.01, 130.88)"
grey_l60_c1_h131,#7e817b,"(0.6, 0.01, 130.88)"
grey_l70_c1_h131,#9ca099,"(0.7, 0.01, 130.88)"
grey_l80_c1_h131,#bbbfb8,"(0.8, 0.01, 130.88)"
grey_l90_c1_h131,#dcdfd9,"(0.9, 0.01, 130.88)"
white_l95_c1_h131,#ecf0e9,"(0.95, 0.01, 130.88)"
white_l97_c1_h131,#f3f7f0,"(0.97, 0.01, 130.88)"
black_l10_c2_h131,#020401,"(0.1, 0.02, 130.88)"
black_l20_c2_h131,#13180e,"(0.2, 0.02, 130.88)"
lightgreen_l30_c2_h131,#2a3026,"(0.3, 0.02, 130.88)"
lightgreen_l40_c2_h131,#444a3f,"(0.4, 0.02, 130.88)"
lightgreen_l50_c2_h131,#5f665a,"(0.5, 0.02, 130.88)"
lightgreen_l60_c2_h131,#7c8377,"(0.6, 0.02, 130.88)"
lightgreen_l70_c2_h131,#9aa194,"(0.7, 0.02, 130.88)"
grey_l80_c2_h131,#b9c1b3,"(0.8, 0.02, 130.88)"
grey_l90_c2_h131,#d9e1d3,"(0.9, 0.02, 130.88)"
white_l95_c2_h131,#eaf1e4,"(0.95, 0.02, 130.88)"
white_l97_c2_h131,#f0f8ea,"(0.97, 0.02, 130.88)"
black_l20_c4_h131,#101a06,"(0.2, 0.04, 130.88)"
lightgreen_l30_c4_h131,#27321c,"(0.3, 0.04, 130.88)"
lightgreen_l40_c4_h131,#404c36,"(0.4, 0.04, 130.88)"
lightgreen_l50_c4_h131,#5b6850,"(0.5, 0.04, 130.88)"
lightgreen_l60_c4_h131,#78856d,"(0.6, 0.04, 130.88)"
lightgreen_l70_c4_h131,#96a48a,"(0.7, 0.04, 130.88)"
lightgreen_l80_c4_h131,#b5c3a9,"(0.8, 0.04, 130.88)"
lightgreen_l90_c4_h131,#d5e4c9,"(0.9, 0.04, 130.88)"
white_l95_c4_h131,#e5f5d9,"(0.95, 0.04, 130.88)"
white_l97_c4_h131,#ecfbdf,"(0.97, 0.04, 130.88)"
lightgreen_l30_c7_h131,#21350a,"(0.3, 0.07, 130.88)"
lightgreen_l40_c7_h131,#3a4f25,"(0.4, 0.07, 130.88)"
lightgreen_l50_c7_h131,#556c41,"(0.5, 0.07, 130.88)"
lightgreen_l60_c7_h131,#72895d,"(0.6, 0.07, 130.88)"
lightgreen_l70_c7_h131,#8fa87a,"(0.7, 0.07, 130.88)"
lightgreen_l80_c7_h131,#aec898,"(0.8, 0.07, 130.88)"
lightgreen_l90_c7_h131,#cee8b8,"(0.9, 0.07, 130.88)"
lightgreen_l95_c7_h131,#def9c8,"(0.95, 0.07, 130.88)"
lightgreen_l50_c11_h131,#4d6f25,"(0.5, 0.11, 130.88)"
lightgreen_l60_c11_h131,#698d44,"(0.6, 0.11, 130.88)"
lightgreen_l70_c11_h131,#86ac62,"(0.7, 0.11, 130.88)"
lightgreen_l80_c11_h131,#a5cc81,"(0.8, 0.11, 130.88)"
lightgreen_l90_c11_h131,#c5eda0,"(0.9, 0.11, 130.88)"
lightgreen_l95_c11_h131,#d5feb0,"(0.95, 0.11, 130.88)"
lightgreen_l60_c15_h131,#5f911f,"(0.6, 0.15, 130.88)"
lightgreen_l70_c15_h131,#7db144,"(0.7, 0.15, 130.88)"
lightgreen_l80_c15_h131,#9bd165,"(0.8, 0.15, 130.88)"
lightgreen_l90_c15_h131,#bbf285,"(0.9, 0.15, 130.88)"
lightgreen_l70_c18_h131,#76b420,"(0.7, 0.18, 130.88)"
lightgreen_l80_c18_h131,#94d44b,"(0.8, 0.18, 130.88)"
lightgreen_l90_c18_h131,#b4f66e,"(0.9, 0.18, 130.88)"
lightgreen_l90_c22_h131,#a9fa44,"(0.9, 0.22, 130.88)"
green,#69f0ae,"(0.86, 0.15, 159.4)"
black_l10_c1_h159,#020403,"(0.1, 0.01, 159.4)"
black_l20_c1_h159,#121714,"(0.2, 0.01, 159.4)"
green_l30_c1_h159,#2a2f2c,"(0.3, 0.01, 159.4)"
green_l40_c1_h159,#434946,"(0.4, 0.01, 159.4)"
grey_l50_c1_h159,#5f6561,"(0.5, 0.01, 159.4)"
grey_l60_c1_h159,#7b827e,"(0.6, 0.01, 159.4)"
grey_l70_c1_h159,#99a09c,"(0.7, 0.01, 159.4)"
grey_l80_c1_h159,#b9c0bb,"(0.8, 0.01, 159.4)"
grey_l90_c1_h159,#d9e0dc,"(0.9, 0.01, 159.4)"
white_l95_c1_h159,#e9f1ec,"(0.95, 0.01, 159.4)"
white_l97_c1_h159,#f0f7f3,"(0.97, 0.01, 159.4)"
black_l10_c2_h159,#000502,"(0.1, 0.02, 159.4)"
black_l20_c2_h159,#0e1913,"(0.2, 0.02, 159.4)"
green_l30_c2_h159,#25312a,"(0.3, 0.02, 159.4)"
green_l40_c2_h159,#3f4b44,"(0.4, 0.02, 159.4)"
green_l50_c2_h159,#5a675f,"(0.5, 0.02, 159.4)"
green_l60_c2_h159,#77847c,"(0.6, 0.02, 159.4)"
green_l70_c2_h159,#94a29a,"(0.7, 0.02, 159.4)"
green_l80_c2_h159,#b3c2b9,"(0.8, 0.02, 159.4)"
green_l90_c2_h159,#d3e2d9,"(0.9, 0.02, 159.4)"
white_l95_c2_h159,#e4f3ea,"(0.95, 0.02, 159.4)"
white_l97_c2_h159,#eafaf0,"(0.97, 0.02, 159.4)"
black_l20_c4_h159,#031b0f,"(0.2, 0.04, 159.4)"
green_l30_c4_h159,#1b3427,"(0.3, 0.04, 159.4)"
green_l40_c4_h159,#354e40,"(0.4, 0.04, 159.4)"
green_l50_c4_h159,#506b5b,"(0.5, 0.04, 159.4)"
green_l60_c4_h159,#6c8878,"(0.6, 0.04, 159.4)"
green_l70_c4_h159,#8aa696,"(0.7, 0.04, 159.4)"
green_l80_c4_h159,#a9c6b5,"(0.8, 0.04, 159.4)"
green_l90_c4_h159,#c8e7d5,"(0.9, 0.04, 159.4)"
white_l95_c4_h159,#d9f7e5,"(0.95, 0.04, 159.4)"
white_l97_c4_h159,#dffeec,"(0.97, 0.04, 159.4)"
green_l40_c7_h159,#20533a,"(0.4, 0.07, 159.4)"
green_l50_c7_h159,#3d7055,"(0.5, 0.07, 159.4)"
green_l60_c7_h159,#5a8d71,"(0.6, 0.07, 159.4)"
green_l70_c7_h159,#78ac8f,"(0.7, 0.07, 159.4)"
green_l80_c7_h159,#97ccae,"(0.8, 0.07, 159.4)"
green_l90_c7_h159,#b7edce,"(0.9, 0.07, 159.4)"
green_l95_c7_h159,#c7fede,"(0.95, 0.07, 159.4)"
green_l50_c11_h159,#0e764c,"(0.5, 0.11, 159.4)"
green_l60_c11_h159,#399468,"(0.6, 0.11, 159.4)"
green_l70_c11_h159,#5ab386,"(0.7, 0.11, 159.4)"
green_l80_c11_h159,#7bd4a5,"(0.8, 0.11, 159.4)"
green_l90_c11_h159,#9bf5c4,"(0.9, 0.11, 159.4)"
green_l70_c15_h159,#27ba7c,"(0.7, 0.15, 159.4)"
green_l80_c15_h159,#54db9b,"(0.8, 0.15, 159.4)"
green_l90_c15_h159,#78fcba,"(0.9, 0.15, 159.4)"
green_l80_c18_h159,#15e093,"(0.8, 0.18, 159.4)"
teal,#64ffda,"(0.91, 0.14, 174.34)"
black_l20_c1_h174,#111816,"(0.2, 0.01, 174.34)"
teal_l30_c1_h174,#29302d,"(0.3, 0.01, 174.34)"
teal_l40_c1_h174,#424a47,"(0.4, 0.01, 174.34)"
teal_l50_c1_h174,#5e6563,"(0.5, 0.01, 174.34)"
grey_l60_c1_h174,#7a8280,"(0.6, 0.01, 174.34)"
grey_l70_c1_h174,#98a09e,"(0.7, 0.01, 174.34)"
grey_l80_c1_h174,#b8c0bd,"(0.8, 0.01, 174.34)"
grey_l90_c1_h174,#d8e0dd,"(0.9, 0.01, 174.34)"
white_l95_c1_h174,#e8f1ee,"(0.95, 0.01, 174.34)"
white_l97_c1_h174,#eff7f5,"(0.97, 0.01, 174.34)"
black_l20_c2_h174,#0c1915,"(0.2, 0.02, 174.34)"
teal_l30_c2_h174,#23312d,"(0.3, 0.02, 174.34)"
teal_l40_c2_h174,#3d4b47,"(0.4, 0.02, 174.34)"
teal_l50_c2_h174,#586762,"(0.5, 0.02, 174.34)"
teal_l60_c2_h174,#75847f,"(0.6, 0.02, 174.34)"
teal_l70_c2_h174,#92a39d,"(0.7, 0.02, 174.34)"
teal_l80_c2_h174,#b1c2bd,"(0.8, 0.02, 174.34)"
teal_l90_c2_h174,#d1e3dd,"(0.9, 0.02, 174.34)"
white_l95_c2_h174,#e2f3ed,"(0.95, 0.02, 174.34)"
white_l97_c2_h174,#e8faf4,"(0.97, 0.02, 174.34)"
teal_l30_c4_h174,#15342c,"(0.3, 0.04, 174.34)"
teal_l40_c4_h174,#304f46,"(0.4, 0.04, 174.34)"
teal_l50_c4_h174,#4b6b62,"(0.5, 0.04, 174.34)"
teal_l60_c4_h174,#68887e,"(0.6, 0.04, 174.34)"
teal_l70_c4_h174,#85a79d,"(0.7, 0.04, 174.34)"
teal_l80_c4_h174,#a4c7bc,"(0.8, 0.04, 174.34)"
teal_l90_c4_h174,#c4e7dc,"(0.9, 0.04, 174.34)"
white_l95_c4_h174,#d4f8ed,"(0.95, 0.04, 174.34)"
white_l97_c4_h174,#dbfff3,"(0.97, 0.04, 174.34)"
teal_l40_c7_h174,#0f5445,"(0.4, 0.07, 174.34)"
teal_l50_c7_h174,#327060,"(0.5, 0.07, 174.34)"
teal_l60_c7_h174,#508e7d,"(0.6, 0.07, 174.34)"
teal_l70_c7_h174,#6ead9b,"(0.7, 0.07, 174.34)"
teal_l80_c7_h174,#8ecdbb,"(0.8, 0.07, 174.34)"
teal_l90_c7_h174,#adeedb,"(0.9, 0.07, 174.34)"
teal_l95_c7_h174,#beffeb,"(0.95, 0.07, 174.34)"
teal_l60_c11_h174,#14957c,"(0.6, 0.11, 174.34)"
teal_l70_c11_h174,#43b59a,"(0.7, 0.11, 174.34)"
teal_l80_c11_h174,#67d5b9,"(0.8, 0.11, 174.34)"
teal_l90_c11_h174,#89f6d9,"(0.9, 0.11, 174.34)"
teal_l80_c15_h174,#11dcb7,"(0.8, 0.15, 174.34)"
teal_l90_c15_h174,#52fed7,"(0.9, 0.15, 174.34)"
cyan,#18ffff,"(0.91, 0.15, 194.8)"
black_l10_c1_h195,#010404,"(0.1, 0.01, 194.8)"
black_l20_c1_h195,#111817,"(0.2, 0.01, 194.8)"
cyan_l30_c1_h195,#282f2f,"(0.3, 0.01, 194.8)"
cyan_l40_c1_h195,#424949,"(0.4, 0.01, 194.8)"
cyan_l50_c1_h195,#5d6565,"(0.5, 0.01, 194.8)"
grey_l60_c1_h195,#7a8282,"(0.6, 0.01, 194.8)"
grey_l70_c1_h195,#98a0a0,"(0.7, 0.01, 194.8)"
grey_l80_c1_h195,#b7c0c0,"(0.8, 0.01, 194.8)"
grey_l90_c1_h195,#d7e0e0,"(0.9, 0.01, 194.8)"
white_l95_c1_h195,#e7f1f0,"(0.95, 0.01, 194.8)"
white_l97_c1_h195,#eef7f7,"(0.97, 0.01, 194.8)"
black_l20_c2_h195,#0a1919,"(0.2, 0.02, 194.8)"
cyan_l30_c2_h195,#223131,"(0.3, 0.02, 194.8)"
cyan_l40_c2_h195,#3b4b4b,"(0.4, 0.02, 194.8)"
cyan_l50_c2_h195,#576767,"(0.5, 0.02, 194.8)"
cyan_l60_c2_h195,#738484,"(0.6, 0.02, 194.8)"
cyan_l70_c2_h195,#91a3a2,"(0.7, 0.02, 194.8)"
cyan_l80_c2_h195,#b0c2c2,"(0.8, 0.02, 194.8)"
cyan_l90_c2_h195,#d0e2e2,"(0.9, 0.02, 194.8)"
white_l95_c2_h195,#e0f3f2,"(0.95, 0.02, 194.8)"
white_l97_c2_h195,#e7faf9,"(0.97, 0.02, 194.8)"
cyan_l30_c4_h195,#113434,"(0.3, 0.04, 194.8)"
cyan_l40_c4_h195,#2c4f4e,"(0.4, 0.04, 194.8)"
cyan_l50_c4_h195,#486b6a,"(0.5, 0.04, 194.8)"
cyan_l60_c4_h195,#648887,"(0.6, 0.04, 194.8)"
cyan_l70_c4_h195,#82a7a6,"(0.7, 0.04, 194.8)"
cyan_l80_c4_h195,#a1c6c5,"(0.8, 0.04, 194.8)"
cyan_l90_c4_h195,#c0e7e6,"(0.9, 0.04, 194.8)"
white_l95_c4_h195,#d1f8f7,"(0.95, 0.04, 194.8)"
white_l97_c4_h195,#d7fefd,"(0.97, 0.04, 194.8)"
cyan_l50_c7_h195,#28706f,"(0.5, 0.07, 194.8)"
cyan_l60_c7_h195,#488d8d,"(0.6, 0.07, 194.8)"
cyan_l70_c7_h195,#67acac,"(0.7, 0.07, 194.8)"
cyan_l80_c7_h195,#87cccb,"(0.8, 0.07, 194.8)"
cyan_l90_c7_h195,#a7edec,"(0.9, 0.07, 194.8)"
cyan_l95_c7_h195,#b7fefd,"(0.95, 0.07, 194.8)"
cyan_l70_c11_h195,#2cb3b3,"(0.7, 0.11, 194.8)"
cyan_l80_c11_h195,#57d4d3,"(0.8, 0.11, 194.8)"
cyan_l90_c11_h195,#7bf5f4,"(0.9, 0.11, 194.8)"
cyan_l90_c15_h195,#22fcfc,"(0.9, 0.15, 194.8)"
